oaColorName;publicationId;year;publisherId;publisherName;journalId;journalTitle
Closed;pub.1038734204;2015;pblshr.1000297;Springer Nature;jour.1018193;Der Nervenarzt
Gold;pub.1038779296;2015;pblshr.1000297;Springer Nature;jour.1030439;Critical Reviews in Computed Tomography
Gold;pub.1038790492;2015;pblshr.1000276;Wolters Kluwer;jour.1039019;Neural Regeneration Research
Gold;pub.1038856804;2016;pblshr.1000311;Wiley;jour.1044694;Journal of Cachexia, Sarcopenia and Muscle
Closed;pub.1038881236;2015;pblshr.1000297;Springer Nature;jour.1297382;Clinical Research in Cardiology
Gold;pub.1038940278;2015;pblshr.1001968;MDPI;jour.1048273;High-Throughput
Grün;pub.1039046541;2016;pblshr.1000311;Wiley;jour.1327772;Protein Science
Bronze;pub.1039095873;2015;pblshr.1000078;Elsevier;jour.1018313;Physiotherapy
Gold;pub.1039262416;2016;pblshr.1007892;Impact Journals, LLC;jour.1043645;Oncotarget
Grün;pub.1039304609;2015;pblshr.1000079;EMBO;jour.1093201;The EMBO Journal
Closed;pub.1039312341;2015;pblshr.1000078;Elsevier;jour.1017910;Public Health
Closed;pub.1039372430;2015;pblshr.1000297;Springer Nature;jour.1054393;Archives of Dermatological Research
Closed;pub.1039416675;2017;pblshr.1000297;Springer Nature;jour.1116831;Clinical Oral Investigations
Closed;pub.1039495818;2016;pblshr.1000297;Springer Nature;jour.1018957;Nature
Closed;pub.1039622769;2015;pblshr.1000078;Elsevier;jour.1089772;Trends in Pharmacological Sciences
Gold;pub.1039645287;2016;pblshr.1000297;Springer Nature;jour.1045337;Scientific Reports
Gold;pub.1039668300;2015;pblshr.1002554;Institute of Hematology, Catholic University;jour.1043442;Mediterranean Journal of Hematology and Infectious Diseases
Closed;pub.1039776026;2015;pblshr.1000078;Elsevier;jour.1097289;Free Radical Biology and Medicine
Closed;pub.1039787189;2016;pblshr.1000297;Springer Nature;jour.1098844;Molecular Neurobiology
Gold;pub.1039873831;2016;pblshr.1000297;Springer Nature;jour.1024257;BMC Neuroscience
Gold;pub.1039934416;2016;pblshr.1000297;Springer Nature;jour.1024935;BMC Cardiovascular Disorders
Closed;pub.1039945475;2016;pblshr.1000078;Elsevier;jour.1024230;Pancreatology
Closed;pub.1040034165;2016;pblshr.1000297;Springer Nature;jour.1018193;Der Nervenarzt
Grün;pub.1040034832;2016;pblshr.1000297;Springer Nature;jour.1118362;Nature Neuroscience
Gold;pub.1040188904;2015;pblshr.1000297;Springer Nature;jour.1045337;Scientific Reports
Closed;pub.1040198815;2015;pblshr.1000276;Wolters Kluwer;jour.1094093;Journal of Hypertension
Closed;pub.1040199640;2015;pblshr.1000311;Wiley;jour.1017064;Arthritis & Rheumatology
Gold;pub.1040215326;2015;pblshr.1000297;Springer Nature;jour.1042939;Cell Death & Disease
Hybrid;pub.1040223599;2016;pblshr.1000078;Elsevier;jour.1047804;JACC Heart Failure
Closed;pub.1040290248;2015;pblshr.1000078;Elsevier;jour.1039601;Brain Stimulation
Closed;pub.1040313009;2016;pblshr.1000078;Elsevier;jour.1034467;Alzheimer's & Dementia
Closed;pub.1040405517;2015;pblshr.1000297;Springer Nature;jour.1116831;Clinical Oral Investigations
Closed;pub.1040463548;2015;pblshr.1000078;Elsevier;jour.1017015;American Journal of Orthodontics and Dentofacial Orthopedics
Gold;pub.1040481451;2015;pblshr.1000340;Public Library of Science (PLoS);jour.1037553;PLoS ONE
Gold;pub.1040559283;2016;pblshr.1000311;Wiley;jour.1051859;The Journal of Pathology Clinical Research
Closed;pub.1040659910;2017;pblshr.1000311;Wiley;jour.1028854;Proteomics
Closed;pub.1040769569;2015;pblshr.1000078;Elsevier;jour.1294974;European Journal of Cancer
Closed;pub.1040800726;2015;pblshr.1000311;Wiley;jour.1094055;Cell Biochemistry and Function
Grün;pub.1040801730;2015;pblshr.1001167;American Diabetes Association;jour.1103715;Diabetes Care
Gold;pub.1040861782;2016;pblshr.1000297;Springer Nature;jour.1045337;Scientific Reports
Closed;pub.1040865470;2016;pblshr.1000311;Wiley;jour.1085116;Contact Dermatitis
Gold;pub.1040919072;2016;pblshr.1000297;Springer Nature;jour.1042939;Cell Death & Disease
Closed;pub.1040961919;2016;pblshr.1000078;Elsevier;jour.1345398;Clinical Neurophysiology
Closed;pub.1041044732;2016;pblshr.1000297;Springer Nature;jour.1313639;Intensive Care Medicine
Hybrid;pub.1041080059;2016;pblshr.1000297;Springer Nature;jour.1115540;Molecular Psychiatry
Gold;pub.1041228229;2015;pblshr.1001965;Frontiers;jour.1044398;Frontiers in Neurology
Closed;pub.1041235446;2016;pblshr.1000297;Springer Nature;jour.1289120;European Radiology
Gold;pub.1041244445;2015;pblshr.1000340;Public Library of Science (PLoS);jour.1037553;PLoS ONE
Gold;pub.1041270818;2015;pblshr.1000098;Hindawi;jour.1102513;Mediators of Inflammation
Closed;pub.1041361433;2016;pblshr.1000297;Springer Nature;jour.1117081;neurogenetics
Bronze;pub.1041363907;2016;pblshr.1001164;The Angle Orthodontist (EH Angle Education & Research Foundation);jour.1017048;The Angle Orthodontist
Gold;pub.1041440106;2016;pblshr.1000098;Hindawi;jour.1099656;Behavioural Neurology
Closed;pub.1041484800;2017;pblshr.1000311;Wiley;jour.1312091;Journal of Biomedical Materials Research Part B Applied Biomaterials
Gold;pub.1041512775;2015;pblshr.1000311;Wiley;jour.1044694;Journal of Cachexia, Sarcopenia and Muscle
Closed;pub.1041550222;2015;pblshr.1000311;Wiley;jour.1017044;Angewandte Chemie International Edition
Closed;pub.1041595231;2015;pblshr.1000311;Wiley;jour.1096585;Movement Disorders
Grün;pub.1041600594;2015;pblshr.1000316;American Chemical Society (ACS);jour.1081898;Journal of the American Chemical Society
Grün;pub.1041645996;2015;pblshr.1000297;Springer Nature;jour.1037429;Nature Nanotechnology
Closed;pub.1041715058;2015;pblshr.1000078;Elsevier;jour.1086745;Clinical Therapeutics
Closed;pub.1041718419;2015;pblshr.1000311;Wiley;jour.1021044;European Journal of Heart Failure
Gold;pub.1041722163;2016;pblshr.1000297;Springer Nature;jour.1036535;Orphanet Journal of Rare Diseases
Gold;pub.1041772478;2015;pblshr.1001965;Frontiers;jour.1044398;Frontiers in Neurology
Closed;pub.1041778583;2016;pblshr.1000078;Elsevier;jour.1101548;European Neuropsychopharmacology
Gold;pub.1041847806;2016;pblshr.1002516;SciELO Comision Nacional de Investigacion Cientifica Y Tecnologica (CONICYT);jour.1141888;International journal of odontostomatology
Grün;pub.1041888069;2015;pblshr.1000078;Elsevier;jour.1100099;Trends in Endocrinology and Metabolism
Closed;pub.1041894616;2017;pblshr.1000078;Elsevier;jour.1313661;International Journal of Cardiology
Closed;pub.1041966936;2015;pblshr.1000233;American Society of Clinical Oncology (ASCO);jour.1312191;Journal of Clinical Oncology
Grün;pub.1041999714;2015;pblshr.1000239;BMJ;jour.1043122;BMJ Case Reports
Closed;pub.1042126056;2016;pblshr.1000078;Elsevier;jour.1345398;Clinical Neurophysiology
Gold;pub.1042132602;2015;pblshr.1000311;Wiley;jour.1052536;ESC Heart Failure
Gold;pub.1042145395;2016;pblshr.1000297;Springer Nature;jour.1034479;Journal of NeuroEngineering and Rehabilitation
Closed;pub.1042255178;2016;pblshr.1000311;Wiley;jour.1018391;Journal of Clinical Ultrasound
Closed;pub.1042306392;2016;pblshr.1000078;Elsevier;jour.1313661;International Journal of Cardiology
Bronze;pub.1042403648;2016;pblshr.1000311;Wiley;jour.1294997;JDDG Journal der Deutschen Dermatologischen Gesellschaft
Closed;pub.1042492162;2016;pblshr.1000078;Elsevier;jour.1313661;International Journal of Cardiology
Closed;pub.1042508496;2015;pblshr.1000311;Wiley;jour.1086465;Histopathology
Bronze;pub.1042517933;2017;pblshr.1000311;Wiley;jour.1103130;Brain Pathology
Closed;pub.1042532911;2015;pblshr.1000297;Springer Nature;jour.1358129;Annals of Hematology
Closed;pub.1042553525;2016;pblshr.1000078;Elsevier;jour.1024230;Pancreatology
Closed;pub.1042594172;2015;pblshr.1000311;Wiley;jour.1097143;Alimentary Pharmacology & Therapeutics
Grün;pub.1042623589;2016;pblshr.1000341;Proceedings of the National Academy of Sciences;jour.1082971;Proceedings of the National Academy of Sciences
Grün;pub.1042689285;2017;pblshr.1000311;Wiley;jour.1085598;Neuropathology and Applied Neurobiology
Gold;pub.1042811447;2016;pblshr.1004374;eLife;jour.1046517;eLife
Gold;pub.1042895558;2016;pblshr.1000297;Springer Nature;jour.1032886;Journal of Translational Medicine
Closed;pub.1042942380;2016;pblshr.1000297;Springer Nature;jour.1093102;Monatsschrift Kinderheilkunde
Grün;pub.1042954744;2016;pblshr.1000194;Thieme;jour.1012223;Endoscopy
Gold;pub.1042959064;2015;pblshr.1000311;Wiley;jour.1044694;Journal of Cachexia, Sarcopenia and Muscle
Closed;pub.1043002545;2015;pblshr.1000078;Elsevier;jour.1017219;Annals of Allergy Asthma & Immunology
Closed;pub.1043017423;2016;pblshr.1000078;Elsevier;jour.1092504;European Journal of Radiology
Gold;pub.1043021275;2015;pblshr.1000340;Public Library of Science (PLoS);jour.1037553;PLoS ONE
Grün;pub.1043058288;2017;pblshr.1000311;Wiley;jour.1021044;European Journal of Heart Failure
Grün;pub.1043112082;2015;pblshr.1000297;Springer Nature;jour.1088158;Journal of Medical Systems
Gold;pub.1043119644;2016;pblshr.1000297;Springer Nature;jour.1045337;Scientific Reports
Gold;pub.1043212427;2016;pblshr.1002560;Faculty of 1000;jour.1047556;F1000Research
Grün;pub.1043228888;2015;pblshr.1000237;The Company of Biologists;jour.1006098;Journal of Cell Science
Closed;pub.1043272082;2015;pblshr.1000311;Wiley;jour.1096461;Cardiovascular Therapeutics
Closed;pub.1043296562;2015;pblshr.1000301;Taylor & Francis;jour.1038159;Expert Opinion on Drug Discovery
Grün;pub.1043352602;2017;pblshr.1000311;Wiley;jour.1021044;European Journal of Heart Failure
Gold;pub.1043383220;2015;pblshr.1000340;Public Library of Science (PLoS);jour.1327433;PLoS Computational Biology
Gold;pub.1043401463;2015;pblshr.1000311;Wiley;jour.1044694;Journal of Cachexia, Sarcopenia and Muscle
Closed;pub.1043401746;2016;pblshr.1000078;Elsevier;jour.1115461;Seminars in Cell and Developmental Biology
Gold;pub.1043408403;2016;pblshr.1001968;MDPI;jour.1028874;International Journal of Molecular Sciences
Closed;pub.1043481467;2015;pblshr.1000078;Elsevier;jour.1101912;Trends in Cell Biology
Closed;pub.1043517956;2016;pblshr.1000297;Springer Nature;jour.1018928;Der Gynäkologe
Hybrid;pub.1043608692;2015;pblshr.1000297;Springer Nature;jour.1019073;Acta Neuropathologica
Closed;pub.1043713589;2016;pblshr.1000297;Springer Nature;jour.1086603;International Orthopaedics
Bronze;pub.1043733147;2016;pblshr.1000297;Springer Nature;jour.1098208;Modern Pathology
Closed;pub.1043736545;2016;pblshr.1000297;Springer Nature;jour.1097543;Oncogene
Closed;pub.1043788535;2016;pblshr.1000078;Elsevier;jour.1034467;Alzheimer's & Dementia
Gold;pub.1043800572;2015;pblshr.1000297;Springer Nature;jour.1035303;Head & Face Medicine
Bronze;pub.1043813139;2016;pblshr.1000286;Oxford University Press (OUP);jour.1031596;Interactive Cardiovascular and Thoracic Surgery
Grün;pub.1044019653;2016;pblshr.1000311;Wiley;jour.1017308;British Journal of Haematology
Hybrid;pub.1044115346;2017;pblshr.1000297;Springer Nature;jour.1038420;Brain Imaging and Behavior
Bronze;pub.1044120680;2017;pblshr.1000311;Wiley;jour.1021044;European Journal of Heart Failure
Gold;pub.1044154648;2016;pblshr.1000297;Springer Nature;jour.1022710;The Journal of Headache and Pain
Gold;pub.1044235060;2016;pblshr.1000078;Elsevier;jour.1048658;Stem Cell Reports
Grün;pub.1044236559;2015;pblshr.1002487;The American Association of Immunologists;jour.1077134;The Journal of Immunology
Gold;pub.1044309747;2015;pblshr.1001965;Frontiers;jour.1040230;Frontiers in Human Neuroscience
Closed;pub.1044334812;2016;pblshr.1000311;Wiley;jour.1034749;American Journal of Medical Genetics Part A
Hybrid;pub.1044352538;2016;pblshr.1000235;American Society for Microbiology;jour.1092629;Molecular and Cellular Biology
Grün;pub.1044359061;2016;pblshr.1000311;Wiley;jour.1117761;European Journal of Pain
Closed;pub.1044392231;2015;pblshr.1000311;Wiley;jour.1358156;International Journal of Cancer
Grün;pub.1044466127;2015;pblshr.1000341;Proceedings of the National Academy of Sciences;jour.1082971;Proceedings of the National Academy of Sciences
Closed;pub.1044494100;2016;pblshr.1000297;Springer Nature;jour.1094127;World Journal of Urology
Grün;pub.1044495955;2015;pblshr.1000311;Wiley;jour.1021044;European Journal of Heart Failure
Gold;pub.1044525507;2016;pblshr.1001965;Frontiers;jour.1044457;Frontiers in Synaptic Neuroscience
Closed;pub.1044532683;2016;pblshr.1000078;Elsevier;jour.1105222;Gait & Posture
Gold;pub.1044634310;2015;pblshr.1000311;Wiley;jour.1313388;Annals of Clinical and Translational Neurology
Closed;pub.1044752967;2016;pblshr.1000078;Elsevier;jour.1021970;Sleep Medicine
Hybrid;pub.1044774377;2016;pblshr.1000311;Wiley;jour.1054998;European Journal of Immunology
Gold;pub.1044859875;2015;pblshr.1000297;Springer Nature;jour.1023786;BMC Bioinformatics
Hybrid;pub.1044873033;2016;pblshr.1000297;Springer Nature;jour.1358129;Annals of Hematology
Gold;pub.1044928031;2016;pblshr.1000340;Public Library of Science (PLoS);jour.1037553;PLoS ONE
Closed;pub.1045000243;2015;pblshr.1000311;Wiley;jour.1294875;Catheterization and Cardiovascular Interventions
Closed;pub.1045042752;2016;pblshr.1000297;Springer Nature;jour.1038811;NanoEthics
Closed;pub.1045067019;2017;pblshr.1000078;Elsevier;jour.1017752;Journal of the Neurological Sciences
Closed;pub.1045150357;2017;pblshr.1000311;Wiley;jour.1101346;Hippocampus
Closed;pub.1045221566;2015;pblshr.1000078;Elsevier;jour.1017752;Journal of the Neurological Sciences
Gold;pub.1045246415;2016;pblshr.1000239;BMJ;jour.1044693;BMJ Open
Gold;pub.1045347834;2017;pblshr.1000297;Springer Nature;jour.1036533;Molecular Neurodegeneration
Bronze;pub.1045402288;2015;pblshr.1000078;Elsevier;jour.1097669;Genomics
Closed;pub.1045417871;2018;pblshr.1000179;SAGE Publications;jour.1015710;International Journal of Offender Therapy and Comparative Criminology
Closed;pub.1045429719;2015;pblshr.1000292;Royal Society of Chemistry (RSC);jour.1297159;Chemical Communications
Gold;pub.1045458983;2015;pblshr.1000297;Springer Nature;jour.1043282;Nature Communications
Closed;pub.1045484467;2016;pblshr.1000311;Wiley;jour.1103922;BJU International
Closed;pub.1045507456;2015;pblshr.1000078;Elsevier;jour.1045208;Basal Ganglia
Gold;pub.1045514850;2015;pblshr.1007892;Impact Journals, LLC;jour.1043645;Oncotarget
Hybrid;pub.1045562690;2015;pblshr.1000297;Springer Nature;jour.1056924;Brain Structure and Function
Grün;pub.1045672119;2016;pblshr.1000286;Oxford University Press (OUP);jour.1017305;Brain
Closed;pub.1045710421;2017;pblshr.1000311;Wiley;jour.1035519;Polymer International
Gold;pub.1045722010;2015;pblshr.1000297;Springer Nature;jour.1024940;BMC Medical Research Methodology
Closed;pub.1045826665;2016;pblshr.1000311;Wiley;jour.1099955;European Journal of Neuroscience
Closed;pub.1045883237;2015;pblshr.1000078;Elsevier;jour.1312044;Biochemical and Biophysical Research Communications
Closed;pub.1045913562;2015;pblshr.1000078;Elsevier;jour.1023279;The Lancet Oncology
Grün;pub.1045918185;2016;pblshr.1000736;American Society of Nephrology (ASN);jour.1100708;Journal of the American Society of Nephrology
Grün;pub.1046069908;2016;pblshr.1000297;Springer Nature;jour.1118362;Nature Neuroscience
Grün;pub.1046084319;2017;pblshr.1000019;American Thoracic Society;jour.1017031;American Journal of Respiratory and Critical Care Medicine
Hybrid;pub.1046180614;2015;pblshr.1000028;American Society for Biochemistry & Molecular Biology (ASBMB);jour.1077138;Journal of Biological Chemistry
Closed;pub.1046185107;2015;pblshr.1000297;Springer Nature;jour.1091981;Tumor Biology
Gold;pub.1046214345;2015;pblshr.1000297;Springer Nature;jour.1024632;BMC Cancer
Grün;pub.1046221513;2015;pblshr.1000311;Wiley;jour.1096585;Movement Disorders
Closed;pub.1046236053;2015;pblshr.1000297;Springer Nature;jour.1119546;Der Onkologe
Closed;pub.1046289225;2015;pblshr.1000316;American Chemical Society (ACS);jour.1034502;Journal of Chemical Theory and Computation
Closed;pub.1046290388;2016;pblshr.1000078;Elsevier;jour.1095126;Neuroscience Research
Closed;pub.1046346451;2016;pblshr.1000078;Elsevier;jour.1024230;Pancreatology
Closed;pub.1046390783;2016;pblshr.1000078;Elsevier;jour.1084784;Cancer Letters
Closed;pub.1046469987;2016;pblshr.1000297;Springer Nature;jour.1095355;Child's Nervous System
Closed;pub.1046480787;2016;pblshr.1000078;Elsevier;jour.1095126;Neuroscience Research
Gold;pub.1046492483;2016;pblshr.1000311;Wiley;jour.1044694;Journal of Cachexia, Sarcopenia and Muscle
Closed;pub.1046535747;2015;pblshr.1000078;Elsevier;jour.1024230;Pancreatology
Grün;pub.1046675486;2015;pblshr.1000286;Oxford University Press (OUP);jour.1019176;Journal of Molecular Cell Biology
Bronze;pub.1046703417;2016;pblshr.1000078;Elsevier;jour.1036857;Journal of Thoracic Oncology
Grün;pub.1046710673;2016;pblshr.1001086;American Association for Cancer Research (AACR);jour.1113735;Clinical Cancer Research
Grün;pub.1046748950;2016;pblshr.1000297;Springer Nature;jour.1018957;Nature
Closed;pub.1046764624;2015;pblshr.1000297;Springer Nature;jour.1118549;Notfall +  Rettungsmedizin
Bronze;pub.1046768276;2017;pblshr.1000311;Wiley;jour.1017574;Cancer
Gold;pub.1046780726;2016;pblshr.1007717;E.U. European Publishing;jour.1033224;Tobacco Induced Diseases
Bronze;pub.1046789313;2015;pblshr.1000078;Elsevier;jour.1117828;Molecular Cell
Grün;pub.1046794141;2016;pblshr.1000311;Wiley;jour.1021044;European Journal of Heart Failure
Closed;pub.1046834293;2015;pblshr.1000311;Wiley;jour.1032656;Pediatric Blood & Cancer
Gold;pub.1046890042;2015;pblshr.1007892;Impact Journals, LLC;jour.1043645;Oncotarget
Grün;pub.1046896320;2015;pblshr.1000286;Oxford University Press (OUP);jour.1013236;Schizophrenia Bulletin
Bronze;pub.1047038416;2016;pblshr.1000078;Elsevier;jour.1319954;Journal of Pain
Gold;pub.1047077357;2016;pblshr.1000311;Wiley;jour.1044694;Journal of Cachexia, Sarcopenia and Muscle
Closed;pub.1047082584;2015;pblshr.1000297;Springer Nature;jour.1089641;Calcified Tissue International
Closed;pub.1047188234;2016;pblshr.1000078;Elsevier;jour.1100534;Journal of Structural Biology
Closed;pub.1047318708;2015;pblshr.1000276;Wolters Kluwer;jour.1090446;Journal of Clinical Gastroenterology
Gold;pub.1047339008;2016;pblshr.1000079;EMBO;jour.1040716;EMBO Molecular Medicine
Closed;pub.1047502591;2017;pblshr.1000297;Springer Nature;jour.1093599;European Journal of Clinical Microbiology & Infectious Diseases
Grün;pub.1047556740;2016;pblshr.1002641;Future Science Group;jour.1327459;Bioanalysis
Gold;pub.1047743696;2016;pblshr.1000297;Springer Nature;jour.1045337;Scientific Reports
Closed;pub.1047747400;2017;pblshr.1000127;Karger Publishers;jour.1009208;Acta Haematologica
Gold;pub.1047918797;2016;pblshr.1000297;Springer Nature;jour.1024950;BMC Neurology
Grün;pub.1047947800;2015;pblshr.1000024;American Physiological Society;jour.1356569;American Journal of Physiology. Renal physiology
Closed;pub.1047992581;2015;pblshr.1000078;Elsevier;jour.1313661;International Journal of Cardiology
Bronze;pub.1048013315;2015;pblshr.1000078;Elsevier;jour.1034467;Alzheimer's & Dementia
